source,race_id,detail_url,crawled_at,last_checked,name,date_raw,event_date,time_raw,start_time,region,sido,venue,road_address,events_raw,distances,event_types,has_full,has_half,has_10k,has_5k,category,organizer,reg_start,reg_end,reg_status,official_url,description,image_url,contact_email,contact_phone,latitude,longitude
마라톤온라인,roadrun-41300,http://www.roadrun.co.kr/schedule/view.php?no=41300,2026-06-14T20:49:44,2026-06-14,2026 경포마라톤,2026년10월10일 출발시간:08 : 30,2026-10-10,2026년10월10일 출발시간:08 : 30,08:30,강원,강원특별자치도,강원특별자치도 강릉시,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,(주)강원도민일보,2026-05-18,2026-06-23,접수중,http://www.경포마라톤.com,"솔향, 바다향, 커피향이 가득한 강릉 해안선을 달린다. 2026경포마라톤대회",,,,37.7584285817339,128.884700592199
마라톤온라인,roadrun-41546,http://www.roadrun.co.kr/schedule/view.php?no=41546,2026-06-14T20:49:49,2026-06-14,2026 서울레이스,2026년10월11일 출발시간:07:30,2026-10-11,2026년10월11일 출발시간:07:30,07:30,서울,서울특별시,서울광장,,"하프,10km","[21.0975, 10.0]","[""하프"", ""10km""]",False,True,True,False,로드,동아일보,2026-05-11,2026-05-27,마감,http://www.seoul-race.co.kr,서울달리기,,,,37.5656726042805,126.977968926957
마라톤온라인,roadrun-41434,http://www.roadrun.co.kr/schedule/view.php?no=41434,2026-06-14T20:49:52,2026-06-14,2026 MBN 전국 나주 마라톤대회,2026년10월11일 출발시간:08:00,2026-10-11,2026년10월11일 출발시간:08:00,08:00,전남,전라남도,나주종합스포츠파크,,"풀,하프,10km,5km","[42.195, 21.0975, 10.0, 5.0]","[""풀"", ""하프"", ""10km"", ""5km""]",True,True,True,True,로드,"나주시, MBN, 매일경제",2026-05-15,2026-07-19,접수중,http://najumarathon.com,"10,000여명의 마라토너와 함께 영산강 꽃밭과 쭉 뻗은 주로를 달려요! 시즌 베스트와 개인 베스트를 세울 수 있는 초보자들도 쉽게 도전할 수 있는 대회를 같이 즐겨요",,,,35.0111885739663,126.71836148574
마라톤온라인,roadrun-41422,http://www.roadrun.co.kr/schedule/view.php?no=41422,2026-06-14T20:49:54,2026-06-14,제10회 가을철 산불조심마라톤,2026년10월11일 출발시간:08:00,2026-10-11,2026년10월11일 출발시간:08:00,08:00,서울,서울특별시,광평교운동장,,"풀,하프,10km,5km,31km","[42.195, 31.0, 21.0975, 10.0, 5.0]","[""풀"", ""31km"", ""하프"", ""10km"", ""5km""]",True,True,True,True,로드,한국트레일러너연맹 (사)한국산악마라톤연맹,2026-02-23,2026-09-10,접수중,http://www.koreatrail.net/home/main.php,"대형 산불을 방지하기 위해 산불 방지 활동으로 대회를 비영리로 합니다. 산불 제로가 될 때까지 지속적으로 합니다. 사진대금,칩. 메달50% 인상으로 어렵습니다. 학생 자원봉사를 모집합니다.",,,,37.4908503622652,127.114581975574
마라톤온라인,roadrun-41587,http://www.roadrun.co.kr/schedule/view.php?no=41587,2026-06-14T20:49:57,2026-06-14,2026 경주마라톤,2026년10월17일 출발시간:08:00,2026-10-17,2026년10월17일 출발시간:08:00,08:00,경북,경상북도,경주시민운동장,,"풀,하프,10km","[42.195, 21.0975, 10.0]","[""풀"", ""하프"", ""10km""]",True,True,True,False,로드,"동아일보,경북도,KAAF",2026-05-26,2026-05-28,마감,http://www.gyeongjumarathon.com/home,"■ 대회 일시 : 2026년 10월 17일 토요일 오전 8시 ■ 대회 장소 : 경주시민운동장 > 경주시내 일원 > 경주시민운동장 (순환코스) ■참가 부문 및 참가비 : 풀코스 70,000원 하프코스 60,000원 10Km 50,000원",,,,35.8599498559311,129.212236634964
마라톤온라인,roadrun-41255,http://www.roadrun.co.kr/schedule/view.php?no=41255,2026-06-14T20:50:00,2026-06-14,제24회 청원생명쌀대청호마라톤,2026년10월17일 출발시간:08:40,2026-10-17,2026년10월17일 출발시간:08:40,08:40,충북,충청북도,문의체육공원,,"풀,하프,10km,5km","[42.195, 21.0975, 10.0, 5.0]","[""풀"", ""하프"", ""10km"", ""5km""]",True,True,True,True,로드,청주시체육회,2026-05-04,2026-06-12,마감,http://race.cjsports.or.kr/,많은 관심과 참여 부탁드립니다.,,,,36.51457070108256,127.49969050194414
마라톤온라인,roadrun-41603,http://www.roadrun.co.kr/schedule/view.php?no=41603,2026-06-14T20:50:02,2026-06-14,제25회 대청호마라톤,2026년10월18일 출발시간:09:00,2026-10-18,2026년10월18일 출발시간:09:00,09:00,대전,대전광역시,대청공원,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,대덕구,2026-06-10,2026-07-13,접수중,http://www.dcmarathon.or.kr/,"☆★제25회 대청호마라톤대회★☆ ‘마음가득 사랑담고 달리자’ 제25회 대청호마라톤대회에 여러분을 초대합니다. ■ 대회일시 : 2025. 10. 18.(일) 오전8시 30분 집결(출발 오전9시) ■ 대회장소 : 대청공원 ■ 경기종목 : 하프코스(21.0975㎞), 미니코스(10㎞), 건강코스(5km) ■ 참 가 비 : 하프코스(21.0975㎞) - 35,000원 / 선착순 500명 미니코스(10㎞) - 35,000원 / 선착순 1,500명 건강코스(5km) - 20,000원 / 선착순1,000명 ■ 신청방법 : www.dcmarathon.or.kr(대청호마라톤 홈페이지) ■ 참가기념품 : 기능성티셔츠 ■ 완주기념품 : 완주메달, 기록증 ■ 접수기한 : 2026. 6. 10.(수) 10:00 ~ 7. 13.(월) 16:00까지 더 자세한 내용은 대청호마라톤홈페이지를 방문해주세요^.^ ■문의전화 : 042-934-8890/ 대덕구체육회",,,,36.47358036360287,127.47355650218408
마라톤온라인,roadrun-41596,http://www.roadrun.co.kr/schedule/view.php?no=41596,2026-06-14T20:50:05,2026-06-14,제22회 대구 북구사랑 마라톤,2026년10월18일 출발시간:09:00,2026-10-18,2026년10월18일 출발시간:09:00,09:00,대구,대구광역시,금호강 산격야영장,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,대구광역시북구체육회,2026-08-03,2026-08-24,접수전,http://maraton.dbsfa365.co.kr/,대구광역시북구체육회,,,,35.90961949049151,128.60380892632483
마라톤온라인,roadrun-41548,http://www.roadrun.co.kr/schedule/view.php?no=41548,2026-06-14T20:50:08,2026-06-14,그린스텝 2026,2026년10월18일 출발시간:09:00,2026-10-18,2026년10월18일 출발시간:09:00,09:00,전남,전라남도,전라남도 해남군 솔라시도,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,목포MBC / 마라톤세상,2026-07-01,2026-07-24,접수전,http://www.greenstep.co.kr/,제 2회 그린스텝 2026 이 26년 10월 18일 일요일날 전라남도 해남군 솔라시도 일원에서 개최됩니다. 현재 접수 일정은 7월 1일부터로 예정하고 있습니다. 많은 관심 바랍니다.,,,,34.69938780067434,126.39540308285298
마라톤온라인,roadrun-41303,http://www.roadrun.co.kr/schedule/view.php?no=41303,2026-06-14T20:50:11,2026-06-14,2026 아시아 오픈 마라톤,2026년10월18일 출발시간:07:30,2026-10-18,2026년10월18일 출발시간:07:30,07:30,서울,서울특별시,광화문 광장(예정),,"하프,10km","[21.0975, 10.0]","[""하프"", ""10km""]",False,True,True,False,로드,아시아투데이,2026-04-14,2026-05-18,마감,http://asiarun.kr/,"-대한민국의 심장 광화문에서 마라톤가족 여러분을 모십니다 -불굴의 오뚜기 마라톤너 ""보스턴마라톤의 영웅"" 이봉주선수와 -86년 아시안게임 육상 3관왕 임춘애선수와 함께 달립니다 - ""맨발의 사나이 조승환의 60번째 세계 신기록의 순간을 함께 달리세요 -""개그맨 상호 & 상민 특별게스트",,,,37.572602860810186,126.97691639601517
마라톤온라인,roadrun-41610,http://www.roadrun.co.kr/schedule/view.php?no=41610,2026-06-14T20:50:13,2026-06-14,제23회 여주 세종대왕 마라톤,2026년10월18일 출발시간:오전 8시30분,2026-10-18,2026년10월18일 출발시간:오전 8시30분,08:30,경기,경기도,여주 현암지구공원,,"하프,10km,4km,1km(휠체어)","[21.0975, 10.0, 4.0, 1.0]","[""하프"", ""10km"", ""4km"", ""1km""]",False,True,True,False,로드,여주시육상연맹,2026-06-02,2026-09-18,접수중,http://mara1080.com/event/edaee6e1-0d92-4248-9927-06ed3b0abfd0,"선착순 5000명 (4km 1,000명 / 10km 2,500명 / Half 1,500명) 조기 마감될 수 있으므로 신청 및 입금을 서둘러주시기 바랍니다. 감사합니다!",,,,37.306487955725785,127.63294655030593
마라톤온라인,roadrun-41637,http://www.roadrun.co.kr/schedule/view.php?no=41637,2026-06-14T20:50:15,2026-06-14,2026 제3회 감성런,2026년10월24일 출발시간:09:00,2026-10-24,2026년10월24일 출발시간:09:00,09:00,서울,서울특별시,신정교하부육상트랙구장,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,(사)대한생활체육마라톤협회,2026-06-18,2026-09-07,접수전,http://xn--439a68tboh.kr/index.asp,"🎮 2026 제3회 감성런 개최 안내 🎮 추억과 감성이 가득한 2026 제3회 감성런이 개최됩니다. 올해는 더욱 업그레이드된 레트로 감성과 다양한 즐길 거리로 참가자 여러분을 찾아갑니다. 오락실 감성을 담은 특별한 러닝 축제를 함께 즐겨보세요. 감성 가득한 추억을 만들고 싶다면 지금 바로 신청하세요! ※ 참가 접수는 선착순으로 진행되며, 조기 마감될 수 있습니다.",,,,37.51744516360152,126.88070229366443
마라톤온라인,roadrun-41621,http://www.roadrun.co.kr/schedule/view.php?no=41621,2026-06-14T20:50:18,2026-06-14,제19회 청도반시 전국마라톤,2026년10월25일 출발시간:09:30,2026-10-25,2026년10월25일 출발시간:09:30,09:30,경북,경상북도,청도공설운동장,,"하프,10km,5.9km","[21.0975, 10.0, 5.9]","[""하프"", ""10km"", ""5.9km""]",False,True,True,False,로드,"청도군체육회, 대구일보",2026-07-20,2026-08-28,접수전,http://청도반시마라톤.kr,모두가 살고싶은 문화 예술 관광의 허브도시 제19회 청도반시 전국마라톤대회 많은 참여 부탁 드립니다.,,,,35.6485565534703,128.720681547468
마라톤온라인,roadrun-41636,http://www.roadrun.co.kr/schedule/view.php?no=41636,2026-06-14T20:50:20,2026-06-14,2026 춘천마라톤,2026년10월25일 출발시간:09:00,2026-10-25,2026년10월25일 출발시간:09:00,09:00,강원,강원특별자치도,춘천 공지천공원,,"풀,10km","[42.195, 10.0]","[""풀"", ""10km""]",True,False,True,False,로드,조선일보,2026-06-16,2026-07-23,접수전,http://www.chuncheonmarathon.com,3. 일반접수 → 신청 : ‘참가신청’ 메뉴 內 ‘신청하기’ 페이지  /  선착순 마감 → 결제 : ‘참가신청’ 메뉴 內 ‘신청확인/결제’ 페이지 ◎ Full코스 신청 : 7/14(화) 14시 결제기간 : 7/20(월) 10시 ~ 7/21(화) 18시 ◎ 10km 신청 : 7/16(목) 14시 결제기간 : 7/22(수) 10시 ~ 7/23(목) 18시,,,,37.8735987484515,127.708082270576
마라톤온라인,roadrun-41477,http://www.roadrun.co.kr/schedule/view.php?no=41477,2026-06-14T20:50:23,2026-06-14,2026 청송사과트레일런,2026년10월25일 출발시간:10시,2026-10-25,2026년10월25일 출발시간:10시,10:00,경북,경상북도,청송군민운동장,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,트레일,"청송군, 매일신문",2026-03-16,2026-08-30,접수중,http://csmarathon.co.kr/csmarathon/,많은 관심과 참여 부탁드립니다.,,,,36.43330013143591,129.06280019776972
마라톤온라인,roadrun-41552,http://www.roadrun.co.kr/schedule/view.php?no=41552,2026-06-14T20:50:26,2026-06-14,제21회 울산인권마라톤,2026년11월1일 출발시간:09:30,2026-11-01,2026년11월1일 출발시간:09:30,09:30,울산,울산광역시,태화강 둔치,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,울산인권마라톤대회 조직위원회,2026-08-18,2026-09-18,접수전,http://www.humanrun.org,다르지만 차별없는 세상을 위해 달리는 울산인권마라톤대회는 이날 하루만이라도 모든 차별에 반대하며 인권의 가치를 존중하는 날이 되길 기대합니다.,,,,35.5524072008137,129.307164007071
마라톤온라인,roadrun-41259,http://www.roadrun.co.kr/schedule/view.php?no=41259,2026-06-14T20:50:29,2026-06-14,2026 jtbc 마라톤,2026년11월1일 출발시간:08:00,2026-11-01,2026년11월1일 출발시간:08:00,08:00,서울,서울특별시,상암동 평화의 광장,,"풀,10km","[42.195, 10.0]","[""풀"", ""10km""]",True,False,True,False,로드,jtbc,2026-04-13,2026-04-15,마감,http://marathon.jtbc.com/,"참가비 풀코스 15만원, 10km 10만원",,,,37.56184711374969,126.89072518870306
마라톤온라인,roadrun-41539,http://www.roadrun.co.kr/schedule/view.php?no=41539,2026-06-14T20:50:31,2026-06-14,2026 영천댐 마라톤,2026년11월7일 출발시간:09:40,2026-11-07,2026년11월7일 출발시간:09:40,09:40,경북,경상북도,영천댐 하류공원,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,"영천시육상연맹, 채널경북",2026-09-01,2026-09-30,접수전,http://runyc.kr,영천댐의 수려한 경관을 배경으로 달리는 환상적인 레이스에 여러분을 초대합니다.,,,,36.0551754010858,129.010478250688
마라톤온라인,roadrun-41634,http://www.roadrun.co.kr/schedule/view.php?no=41634,2026-06-14T20:50:33,2026-06-14,2026 양산 배내골 애플 런,2026년11월8일 출발시간:09:00,2026-11-08,2026년11월8일 출발시간:09:00,09:00,경남,경상남도,장선마을 회관 앞 운동장,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,배내골 주민자치위원회,2026-06-15,2026-07-15,접수전,http://k-marathon.or.kr/main.php,양산 배내골 사과축제와 함께하는 마라톤 축제입니다.,,,,35.505999337811474,128.99869536466403
마라톤온라인,roadrun-41528,http://www.roadrun.co.kr/schedule/view.php?no=41528,2026-06-14T20:50:35,2026-06-14,2026 포항마라톤챔피언십,2026년11월14일 출발시간:09:00,2026-11-14,2026년11월14일 출발시간:09:00,09:00,경북,경상북도,영일대해상누각,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,kthcn,2026-04-13,,미정,http://pohangmarathon.com/,포항마라톤챔피언십은 스피드 위주의 마라톤대회입니다. 전국최강자들이 모여 가장빠른 10km챔피언을 가리는 대회입니다. 전국 최고의 대회가 될수 있도록 준비하겠습니다,,,,36.0615645090088,129.383051999155
마라톤온라인,roadrun-41602,http://www.roadrun.co.kr/schedule/view.php?no=41602,2026-06-14T20:50:38,2026-06-14,제2회 세종특별자치시 전국 마라톤,2026년11월15일 출발시간:09:30,2026-11-15,2026년11월15일 출발시간:09:30,09:30,세종,세종특별자치시,세종시민운동장,,"10km,5km,학생부5km 초등부,학생부5km중.고등부","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,세종특별자치시육상연맹,2026-06-20,2026-07-29,접수전,http://sjrun.com,2027 유니버시아드대회 성공개최기원 제2회 세종특별자치시 전국마라톤대회 위와같이 대회를 개최합니다 전국 달릴 마라토너 여러분들의 많은 참여부탁드립니다 참가인원 4000명 *조기마감 될수 있습니다~~,,,,36.595886627168376,127.2840671053424
마라톤온라인,roadrun-41614,http://www.roadrun.co.kr/schedule/view.php?no=41614,2026-06-14T20:50:40,2026-06-14,2026 가민런 코리아,2026년11월15일 출발시간:08:00,2026-11-15,2026년11월15일 출발시간:08:00,08:00,경기,경기도,고양종합운동장,,"하프,10km","[21.0975, 10.0]","[""하프"", ""10km""]",False,True,True,False,로드,"가민,러너블",2026-07-01,2026-07-03,접수전,http://runable.me/product/18977,"오는 7월 1일부터 3일까지 진행된다. 일반 참가자는 추첨 방식으로 모집하며 1111결과는 7월 7일 발표된다. 참가비는 하프코스 8만원, 10㎞ 코스 6만원이다.",,,,37.67640372499092,126.74308829942302
마라톤온라인,roadrun-41600,http://www.roadrun.co.kr/schedule/view.php?no=41600,2026-06-14T20:50:42,2026-06-14,2026 MBN 서울마라톤,2026년11월15일 출발시간:08:00,2026-11-15,2026년11월15일 출발시간:08:00,08:00,서울,서울특별시,"광화문 광장, 잠실종합운동장",,"하프,10km","[21.0975, 10.0]","[""하프"", ""10km""]",False,True,True,False,로드,"MBN, 매일경제",2026-06-22,2026-06-25,접수전,http://mbn-seoulmarathon.com,- 사전 접수일: 2026년 6월 22일 (월) ~ 6월 23일 (화) - HALF 접수일: 2026년 6월 25일 (목) - 10KM 접수일: 2026년 6월 26일 (금) - 접수 방법: 공식 홈페이지 안내,,,,37.572602860810186,126.97691639601517
마라톤온라인,roadrun-41585,http://www.roadrun.co.kr/schedule/view.php?no=41585,2026-06-14T20:50:45,2026-06-14,제17회 행복트레일런 축제,2026년11월15일 출발시간:08:30,2026-11-15,2026년11월15일 출발시간:08:30,08:30,서울,서울특별시,수서역 6번출구 광장,,29km,[29.0],"[""29km""]",False,False,False,False,트레일,{사}소아암환우돕기 조직위,2026-06-08,2026-08-31,접수중,http://happytrailrun.com,-수익금전액을 소아암환우에게 기부하는 자선 마라톤대회입니다 -현재까지 총액 10억 3천 5백만원을 기부하여 왔습니다,,,,37.4868656608786,127.101261924348
